GeneNames,logFC,p_values
GPR18,,
CLYBL,-0.9,0.00665731379703501
TMTC4,1.5,9.74419957072198E-07
RAP2A,-0.2,0.337070769338056
SLC10A2,,
ABCC4,0.2,0.774263671911319
EFNB2,-1.3,0.0276158645293372
SOX21,-0.2,0.608862714987651
TM9SF2,0.5,0.00304293439195579
HROB,,
KIF25,-0.4,0.0296946528756655
IRF1,,
UPF3B,0.7,0.00320625489563821
RNF113A,0.1,0.615739022185706
SEPTIN6,2.3,2.0832033910068E-06
TMEM255A,-0.3,0.699758292937792
NDUFA1,-0.3,0.0606371375986024
AMELX,,
DMAC2L,0.1,0.668796355807875
BMP4,0.5,0.19890759532432
PTGER2,0.5,0.228925349989463
FAM193A,0.8,3.65874580555654E-05
GRK4,0.3,0.319064765577874
SOX9,-0.8,0.0425785600065069
TEKT3,-0.4,0.0398669467638775
MYH2,,
HS3ST3B1,-1.4,0.035590827428822
SLC25A35,-0.4,0.193264483890219
MRPS7,0.1,0.732276259830279
GGA3,,
ARMC7,-0.3,0.063760700222855
NUP85,1.2,6.57470764555517E-05
SLC25A19,-0.8,4.63475408388062E-04
MIF4GD,0.1,0.846466206440465
NT5C,0.5,0.0986744232251452
MIR9-1HG,-2.3,6.30556469013851E-05
TTF1,0.1,0.630911336234948
GTF3C4,1.2,3.8786132489225E-06
DDX31,1.5,4.42858617246263E-05
BARHL1,2.9,2.73902104547897E-06
PPP1R12C,-0.9,1.4513150722502E-05
MBOAT7,-1.1,1.16355013749668E-06
SRMS,-0.3,0.0755206080189715
OPRL1,-0.1,0.457871912803065
LINC00029,0.3,0.0402405800343458
SLC2A4RG,0.7,0.00869924956846817
NPBWR2,-0.1,0.30094959520581
FNDC11,0.3,0.0780489473833348
BHLHE23,-0.1,0.585215537720781
PPDPF,-0.1,0.848971726779214
IL1B,0.2,0.471500043822442
IL37,0.1,0.809051884924047
CHCHD5,0.6,0.0205453148419708
PAX8,-0.1,0.706110509017674
INSIG2,,
POLR1B,1.1,9.75759598407915E-05
CCDC93,0.8,0.00176563962284793
PSD4,0.1,0.535301175708966
SLC25A23,-2.4,4.09265072012565E-13
PSPN,-0.2,0.209635175672806
ALKBH7,0.8,0.00566763622858329
CLPP,0.5,0.0387244057904665
TNFSF9,-0.8,6.07588471276766E-04
GRIA3,-4.3,2.17184165958029E-11
THOC2,0.5,0.0891509282373951
MED1,1.6,1.43425312476331E-09
RPL23,-0.1,0.668717069123049
ATG4C,-0.6,0.0181556573315239
CD70,-0.3,0.172257249065194
C3,-2.2,5.53623312106132E-06
SH2D3A,0.1,0.606816553141131
TRIP10,0.6,0.0548951067723322
GPR108,-0.1,0.731489927920637
TNFSF14,-0.3,0.144763621125772
FOSB,-1.2,0.00968644351075034
OPA3,-0.3,0.0295019029828361
SNRPD2,0.8,0.00144899932704585
RTN2,-0.1,0.868916646800288
EML2,-1.3,5.60008742789109E-08
VASP,,
SYMPK,0.2,0.352974367758436
GPCPD1,1.5,6.13513968548811E-07
SDCBP2,-1.2,4.00723443993227E-10
PANK2,-0.6,0.0291823759841976
GNRH2,-0.1,0.333540009552059
DEFB126,0.2,0.192224832528895
FOXA2,0.4,0.492953148424589
FAM182A,-1.2,5.64712901070315E-06
CD93,1.0,0.0374816167757964
GZF1,-0.1,0.705447470912407
PAX1,0.3,0.355872373295857
NAPB,-1.6,2.11375654543741E-05
CST8,0.1,0.733506469622919
CENPB,0.1,0.854412528690581
PSMF1,0.5,0.0527458741175963
NKX2-2,-3.1,5.17149384992013E-06
DTD1,0.9,1.30399011240725E-07
CSTL1,,
RBCK1,0.6,0.0262757419686683
TMX4,,
CST11,-0.3,0.026510045948813
STK35,,
SNRPB,1.2,2.28495622334132E-05
NRSN2,-1.0,3.98549328285482E-06
AP5S1,-0.7,3.79376093251195E-04
RRBP1,-0.7,0.0393745118754373
BMP2,-0.2,0.636749286703997
ZNF133,0.3,0.0927944718027306
FLRT3,0.2,0.729730153001006
OVOL2,-0.6,0.00323953944788995
PCSK2,-1.9,1.99793164611389E-04
GFRA4,-0.2,0.551509198512068
MKKS,-0.5,0.0247572741135226
BFSP1,-0.4,0.147853393078616
DSTN,-0.3,0.0183927200519156
LAMP5,-1.8,1.53229634381804E-04
SNRPB2,1.0,3.11766731424964E-09
MGME1,1.4,8.04511124644576E-06
LRRN4,-0.3,0.0648745960902227
TBC1D20,-0.4,0.0447628952223178
ITPA,0.5,0.0031318551753879
TCF15,,
OTOR,0.5,0.179831129978507
MCM8,0.8,4.79161381228426E-04
BANF2,-0.1,0.696443438960505
TMEM74B,-1.2,8.77168518183761E-04
FAM110A,1.0,4.72966769975622E-06
LINC02871,0.1,0.76294820641225
SIRPD,,
MRPS26,-0.1,0.652233514924579
DEFB129,,
S1PR4,-0.3,0.0414775225534782
NCLN,0.3,0.147237348563634
HNRNPR,0.9,9.43198775623281E-08
ZNF436,0.1,0.711877029325192
MAX,,
ARMCX5,0.5,0.0756721485917083
GDF5,0.3,0.097774636113102
MMP24,0.2,0.486730568329289
NECAB3,-0.3,0.260816815102137
ID1,-0.8,0.0451702246552511
RALY,0.5,0.0360355782834036
EIF2S2,,
ERGIC3,0.9,1.10645981826338E-06
ROMO1,1.2,3.85713602676717E-05
BPIFB9P,-0.3,0.0221200573352725
FAM83C,-0.5,0.0363534132585948
BPIFB1,,
CEP250,0.3,0.00584239235528341
PLAGL2,0.7,1.29694212599908E-04
MMP24OS,-0.4,0.0281658426088655
GRPR,-0.2,0.528306226040496
KDM5C,0.1,0.588302751192487
AMOT,-0.6,9.79805120209232E-04
TMEM115,0.3,0.0923895357383198
PSMB2,0.5,0.00657558919238202
AGO3,0.4,0.0496004859336677
UROD,-0.1,0.518925539494301
ST3GAL3,0.2,0.484638171312537
TMEM53,-0.3,0.0255831772046526
HECTD3,,
KLC1,0.2,0.556595223369799
XRCC3,0.2,0.265173229563803
TUBGCP3,0.4,0.135250583944485
MCF2L,-0.9,0.00241846589651375
F10,-0.1,0.740339669757068
PCID2,0.8,6.46315529940995E-05
SLURP1,,
LRFN3,-0.4,0.109510416415805
CAPNS1,,
PDCD2L,0.6,1.72254643684203E-04
RBM42,0.3,0.0598327525270803
KIRREL2,,
UBA2,0.9,4.29634203671325E-07
FFAR2,,
HCST,-0.3,0.116475594698086
FFAR1,,
COX6B1,-0.1,0.667301395126378
KRT36,-0.1,0.724649241619821
THRA,-0.5,0.12898327109643
CCR7,0.2,0.371798491427834
NR1D1,-1.0,0.00105846369697388
FRMD8,-0.3,0.354640427497282
PRDX5,0.2,0.197901290507433
BCL2L12,0.3,0.285882443109265
IRF3,-0.3,0.256886342396703
PRMT1,1.1,1.01159139449779E-07
RRAS,-0.4,0.155932109752366
PRRG2,-0.4,0.015225461303654
SCAF1,-0.2,0.602093532954501
PRR12,,
TSKS,-0.3,0.112494121964098
FLRT1,-0.9,0.0203265728021928
CSN1S1,-0.1,0.429049148345125
STATH,-0.2,0.293031118534878
HTN1,0.4,0.0439898369066246
STAT5A,0.4,0.0566871538257458
WNK4,0.7,0.0681733339943252
BECN1,,
PRKCG,-1.8,5.18765434788967E-08
TRAP1,0.1,0.783485916770323
GLIS2,0.8,0.00148644174001635
NSRP1,0.8,1.27207252654356E-04
DNAJC8,0.1,0.667452945268492
AHDC1,0.6,0.0798854498652445
DACH2,0.3,0.688004009016205
ZNF384,0.5,0.00111454754124281
EMG1,0.3,0.279594429498766
SSX1,-0.2,0.196967384649953
UXT,0.9,9.69630301712791E-04
ELK1,-0.2,0.194009179428255
TIMM17B,,
PCNX4,1.3,2.78721168215946E-05
ATG14,0.4,0.0380350172923375
KTN1,-0.2,0.196126087152593
SIX1,,
RHOJ,-0.2,0.476857705936227
DLGAP5,4.6,7.20961630860382E-15
L3HYPDH,-0.3,0.288204629808664
HSPA2,-2.7,5.17149384992013E-06
ZBTB1,0.8,0.00228930592336781
TRMT5,1.2,1.46652371548722E-06
SGPP1,-0.5,0.0257998182070616
PLEKHG3,-0.4,0.172129017960765
PZP,,
PRDM7,-0.1,0.349476441213334
RHOT1,-0.1,0.780218653456878
EVI2A,-2.8,8.80267956618456E-08
OMG,-4.7,1.20724819640581E-16
DYNC2I1,0.5,0.0863414071032968
AIF1L,-1.5,1.55432997039883E-04
FAM78A,-0.6,0.00185177845935005
NUP214,0.4,0.0132959729419203
CTAG2,-0.3,0.167716890811494
AVPR2,0.3,0.0774422379155083
SLC10A3,0.2,0.564638700912385
MAP2K2,-0.1,0.735624168184347
HNRNPH2,-0.1,0.611200813911657
ARMCX1,0.5,0.0970824622799789
TMEM35A,-0.3,0.635084484198784
NXF5,,
TIMM8A,-0.1,0.681175472438108
ZC4H2,0.7,3.45258557492357E-04
CANX,0.2,0.0697412051759277
INTS11,-0.5,0.07045808613035
RGS13,0.1,0.325438001446675
IPPK,-0.3,0.0223719052341655
OMD,-0.1,0.867656966848674
FGD3,-0.4,0.00817678508010909
HIVEP3,-0.3,0.0406480674162143
PPCS,-0.1,0.693145145658839
EDN2,,
BCL11B,,
COX7C,-0.2,0.250981862781378
TRAF2,-0.1,0.698081242229143
ABHD8,-1.2,3.63234426482103E-07
MASP1,-1.0,9.58455819602619E-04
ATP13A4,-2.8,3.87063094751609E-12
PLAAT1,0.2,0.597263809338821
HELB,,
IL22,0.1,0.732454939251007
TSPAN8,0.8,0.0264117978462711
BEST3,-0.1,0.796773117820372
RAB3IP,-0.7,0.0160632510312458
PTPRB,-0.5,0.145244951970743
DYRK2,1.2,8.45387404902622E-05
YEATS4,1.8,9.10450622885655E-07
TAS2R3,0.3,0.0386212407614502
TAS2R4,-0.2,0.411547776230526
TAS2R5,0.1,0.595497291655679
CRYGN,-0.2,0.250872222825939
LRRC61,0.2,0.511415142879202
TRPV5,-0.1,0.400001562559536
IDUA,0.5,0.0258918594475783
FGFRL1,-0.6,0.0203216202683335
TMEM175,0.1,0.699777965288913
AUNIP,0.5,0.0590539762801645
PIN1,-1.1,6.20856223120457E-07
FBXL12,0.5,0.00758925467559258
EMC1,0.1,0.52263224479403
PLA2G5,-1.9,5.1151975698195E-08
UBR4,-0.1,0.667572279169975
HP1BP3,0.5,0.00245605915831994
ADGRE2,-0.1,0.766803860007463
SIN3B,-0.4,0.128846740762921
SLC35E1,0.4,0.118265086789737
EPS15L1,,
KLF2,-0.8,0.00484739309584985
OR7C2,0.1,0.58138843510711
OR7C1,,
UQCR11,-0.6,4.8603067928077E-05
SYNGR3,-3.6,2.58705724634543E-07
PKMYT1,0.7,9.10242350217609E-05
WFIKKN1,-0.2,0.340015654639096
WDR24,-0.2,0.3929624290878
FBXL16,-2.1,2.81579632438412E-10
CHTF18,1.1,1.61227256530887E-05
GNG13,-1.0,0.080444531403849
MACF1,,
SMARCA4,1.2,9.72780581702736E-11
KDM4B,0.6,6.30556469013851E-05
TICAM1,-0.8,0.00316591412588193
METTL25,0.2,0.454833071142638
IL17B,0.2,0.202848622734718
EMC6,-0.4,0.0138469030589765
METTL16,0.4,0.0746304147179943
TUBA4A,-2.4,6.21437333565019E-13
VIL1,,
AAMP,-0.1,0.601853202785183
PNKD,-0.5,0.0167244531810166
TNFRSF19,1.1,0.118222336708336
RNF6,-1.0,0.00306322191894026
ECHS1,-0.6,0.00280448762875248
ZNF835,,
AKAP9,0.4,0.0898777728311818
GNG11,-0.1,0.928395354642713
SEM1,0.7,0.00202589811089445
GNGT1,0.6,0.307818521402903
HIP1,0.4,0.226092360712643
PTPN12,0.7,5.02285484880904E-04
POR,0.3,0.0958489017190469
FGL2,-1.2,0.00836497104554691
STYXL1,0.4,0.0439551330293839
STEAP4,0.6,0.0648745960902227
GNAI1,-0.4,0.216178013098194
PMS2P3,0.7,1.11122532363239E-05
PEX1,1.1,3.38582263684843E-06
SGCE,-0.3,0.541785927693912
RBM48,0.4,0.328177102472791
CASD1,0.8,0.00490033054783144
ZNF780B,,
LRFN1,-0.5,0.0283324847205101
ZFP36,-1.0,5.0566851536796E-04
SPINK2,-0.4,0.0753003818944998
RASL11B,-0.2,0.404006443910363
PAICS,0.8,0.0117227947579615
KDR,0.2,0.710479683986557
PPAT,0.5,0.0599965582065075
TUBGCP6,-0.2,0.489035571290177
ADM2,,
DGCR8,0.7,5.06613939030815E-04
ASPHD2,-1.4,0.00100000821263318
VPREB3,-0.1,0.490930504527942
SDF2L1,-0.3,0.452333209433537
GAL3ST1,-1.2,3.49173206595505E-06
YWHAH,-1.4,1.72017762877213E-06
RFPL1,,
RFPL2,-1.3,1.99793899846805E-05
GNAZ,-0.5,0.0271502805407203
MGAT3,-1.3,1.66546993654775E-07
A4GALT,-0.2,0.596981008188771
RFPL3,-0.7,9.70638101044973E-04
CDC42EP1,-0.4,0.277366233830565
APOL3,-0.1,0.676020902600627
MCHR1,-1.1,1.88836292094556E-04
TPST2,-1.5,5.83139999033586E-05
BAIAP2L2,-0.4,0.119079606243415
MPST,0.7,0.0267018409275009
GALR3,0.4,0.0186534985868705
TST,-1.0,0.0020046359177612
APOL5,,
IGLL1,-0.2,0.345360792730016
APOL2,-0.7,0.00586177424707036
RAC2,0.1,0.643050986242344
LIF,0.3,0.137579476057798
C22orf23,0.1,0.397287287418717
APOBEC3A,-0.1,0.705403970004875
APOBEC3F,-0.7,0.0746056740063805
RIBC2,0.5,0.00694050290856702
KRT17,-0.4,0.531956091862748
TBC1D27P,-0.4,0.023940652440294
RNF112,-0.8,0.0198615383753276
SPECC1,-1.1,0.00217358278771705
DOCK4,-0.6,0.0611907030340145
POT1,1.1,2.50317939541948E-05
TAS2R16,0.3,0.255846803821207
ATP6V1F,-0.3,0.0381943528023821
LSM 8.00,1.3,5.39212714143976E-07
CDHR3,,
PRKRIP1,0.6,5.80127911704458E-04
PODXL,0.4,0.226747108916877
FOXP2,0.3,0.700839470742854
STRIP2,-1.6,1.5795188580202E-04
IFT22,0.3,0.174697265528388
MKLN1,,
DNAJB9,-0.1,0.73541395710646
FLNC,0.8,0.101656497835846
LRRC4,-0.7,0.0292121593008718
CALU,0.1,0.787478694998164
CCDC136,-1.2,8.00454120059649E-04
SMO,0.9,1.27816297628147E-04
IRF5,-0.4,0.0211209091642272
LRRC17,1.2,4.12010532699434E-04
KLHDC10,,
NDUFA5,-0.3,0.455596737019337
OPN1SW,0.1,0.49777841267339
MRPS12,-0.2,0.6942484758436
MYO1B,1.2,0.00582993933463992
HOXD1,-0.5,0.27669875829152
MTX2,-0.2,0.424954746339447
PDE11A,-0.4,0.482644734665484
CHN1,-2.7,1.45816023448307E-07
GAD1,-4.9,2.44630368295705E-09
OSGEPL1,1.1,1.90539352176695E-04
ORMDL1,,
HAT1,0.7,0.00652785402442743
HOXD9,0.6,0.0108736119836812
HOXD10,0.5,0.0203168525182892
HOXD11,0.2,0.0363534132585948
HOXD13,0.3,0.359697874411557
HERC2,-0.2,0.329056757322089
PSMG2,0.4,0.0538984284597618
TWSG1,0.3,0.364599793348896
ARHGAP22,-1.6,2.71008960616033E-06
WDFY4,-0.4,0.0214487509500163
EIF2AK4,0.2,0.591135437091195
MYO5C,-0.4,0.35889727950989
CGNL1,-1.5,1.4062441747743E-04
TMOD2,-1.5,6.93582243158187E-06
TTBK2,-1.1,1.45816023448307E-07
CCDC32,-0.3,0.0588532049681416
INO80,,
ICE2,1.4,3.76835616041042E-07
DLL4,-0.2,0.235590393195815
ALDH1A2,-0.3,0.0875718524537469
MINDY2,-0.9,8.70948480955952E-04
IVD,-0.1,0.518925539494301
KNSTRN,1.2,5.39212714143976E-07
DUT,0.6,3.03176142664156E-04
CHAC1,-0.8,7.64927083781852E-04
ARPP19,-0.6,4.39809672624576E-04
VPS13C,0.6,0.0926209420422041
ISLR,0.6,0.226092360712643
THAP10,-0.4,0.0661743151453045
LOXL1,3.0,1.40163870772752E-08
ANAPC13,,
MBD4,-0.1,0.820866254923768
COPB1,0.4,0.00851985093042299
SUMF2,0.4,0.134637877214366
PALLD,-0.1,0.881942224390294
SPCS3,-0.3,0.202197315709867
BBOX1,-3.6,1.7144750244282E-11
MYOD1,-0.1,0.628000049922743
SERGEF,-1.1,1.67439490575298E-05
KCNC1,-1.4,0.00170706557895827
TPH1,0.6,0.188688428005363
CSRP3,,
E2F8,2.0,6.07389531067143E-05
DCTD,0.3,0.276181635901717
SOX15,-0.3,0.383782414322953
PIMREG,2.1,6.11045262879489E-11
RPAIN,0.4,0.0200030759066272
USP6,,
SHBG,-0.2,0.127415208200387
PLD2,-0.4,0.101487170517805
AIPL1,-0.1,0.867547221343615
TXNDC17,0.4,0.116507092836787
ATP1B2,-2.6,5.46327623425317E-08
FXR2,-0.5,0.011455290832764
KIF1C,-0.9,2.87096273872414E-04
MPDU1,0.2,0.327887448747063
PHF20L1,0.8,1.57605206787868E-04
LRRC6,-0.6,0.0156020674634196
CCNT1,0.7,5.82448340715187E-04
PUS7L,0.3,0.00673135275694152
KRI1,0.4,0.133487920853764
ILF3,0.8,2.29750065420492E-05
SLC44A2,0.2,0.453089377405138
AP1M2,-0.2,0.181373181797954
CDKN2D,-0.8,0.0107257489761206
MTUS1,-0.4,0.284715062367917
KLK14,-0.2,0.295340577754692
SIGLEC9,-0.6,1.62378382022846E-04
KLK10,-0.2,0.484359603948257
NGDN,0.2,0.278397128825471
RIPK3,-0.3,0.0483021140691752
ADCY4,-0.3,0.0864507504788991
RAB2B,0.9,5.51642510445441E-06
BCL2L2,-2.1,2.5901855665218E-14
AJUBA,1.3,0.0158402311619599
DTD2,-0.2,0.541604899396702
PARP2,-0.1,0.599836695248473
HEATR5A,-0.3,0.470596628681454
FOXA1,0.2,0.370515280340875
SNX6,0.4,0.0637920332130934
EAPP,0.2,0.431906684952256
EGLN3,-1.4,4.69697375668228E-06
MIS18BP1,1.7,9.07467807373991E-07
NRL,1.0,0.132642812149631
RNASE1,-0.8,0.0669292994485038
NEDD8,-0.3,0.0706187417571359
DAD1,0.5,0.00544279799465601
TEP1,0.3,0.541552688665256
EPB41L4A,1.4,3.99307281770275E-04
CDO1,0.2,0.506484551182927
REEP5,-1.2,1.17592240026673E-07
ITFG1,-0.4,0.118293150404796
QRICH2,-0.1,0.695915903963202
FOXJ1,-0.2,0.161925697137228
SEC14L1,-0.7,2.65030979310986E-05
RHBDF2,-0.6,0.0836074427184672
AANAT,0.7,0.18063469503346
ARHGEF6,-0.7,0.0389919979128403
MAP7D3,0.4,0.0120705891214602
FGF13,-1.6,0.0404396241317728
ASH2L,0.1,0.718796608635642
TTI2,1.0,6.70004275868377E-05
ART1,0.1,0.56648102549633
CHRNA10,-0.1,0.775411533143009
CDKN1C,-0.5,0.461591818447712
SGO1,0.6,0.0140494061539645
RPS4Y1,-0.6,0.476737804768541
CDH15,0.3,0.39942245701102
KLF16,-0.7,3.10179738789658E-04
PGAP6,0.1,0.677661494676283
DOHH,-0.6,0.0209887115214144
MAU2,0.6,0.0136488107081199
SHC2,-1.0,0.00167318271398409
PLPPR3,0.5,0.0944029600029816
LBP,0.3,0.34965168183163
SYT5,-1.5,1.11838332214251E-06
TNNI3,-0.8,5.5537566427722E-05
CBFA2T3,1.6,2.41950251070508E-04
GAMT,-1.1,2.00038367212986E-05
PUDP,0.1,0.616550369105586
ERMARD,0.6,0.00101982205831385
PHF10,1.0,1.16818812141485E-06
PRRG3,-0.3,0.0970588611110833
GALNT8,-1.1,0.00348579362669188
KCNA5,1.6,0.0497174261762679
CRACR2A,1.4,0.00148811425386316
NXNL2,,
STARD8,-0.1,0.523928445971567
FAM155B,0.4,0.126644206010434
GDPD2,-0.4,0.0325730379119875
SAT1,-1.0,7.52823158088586E-04
GNL3L,0.6,0.0141271967801932
SH3BP4,1.1,0.00300605010235196
MOSPD2,-0.3,0.177506546915928
DOCK6,-0.3,0.162697698144947
ECSIT,0.2,0.524385943354442
LDLR,-0.2,0.720541768981984
ELOF1,-0.1,0.802942096198163
TSPAN16,-0.1,0.478977246656496
ANGPTL8,-0.4,0.0113643317517937
PRKCSH,0.2,0.51283011903035
CNN1,-0.7,0.00472881369004417
CDC16,0.5,0.0133738303733454
ZSCAN10,0.1,0.584865353289299
THEM6,-0.5,0.0267492830397887
NECTIN2,-0.8,0.00123281499803394
APOE,-1.4,5.34046456504311E-04
TOMM40,-0.2,0.426384085275682
APOC1,-0.3,0.416559097861885
GADD45G,0.8,0.00752905683695633
LRCH2,1.0,0.0155318089860609
DPP6,-1.7,1.54050299477754E-04
XPO7,0.4,0.033930570486032
FAM98C,-0.5,0.00769595707764397
SAFB2,-0.1,0.731489927920637
RPL36,0.9,0.00124049849416076
ATP8B3,-0.3,0.131986247543448
NCAN,-0.7,0.0623932058048872
KIF1A,-1.4,6.25697591495505E-06
GTPBP3,0.5,2.0639547178631E-04
PLVAP,0.4,0.146903008493595
BST2,-0.8,0.053207568054491
SLC27A1,-0.9,6.49930736514375E-05
USHBP1,-0.6,0.0526891675337093
COLGALT1,0.2,0.233229137546112
DDA1,-0.4,0.0835401430755886
MRPL34,-0.6,0.0144474070089299
PGLS,1.0,2.62992438521103E-05
LSM 7.00,1.1,3.81712973499197E-04
TULP4,-0.2,0.307551971690705
SNX9,-0.3,0.168896116425531
RTN4IP1,-0.1,0.701737013194596
QRSL1,0.8,3.91121952186546E-04
MTRES1,0.1,0.623819515358113
RSPH3,-0.7,0.0089710741629269
MAS1,-0.2,0.535282545481447
ACSBG2,0.1,0.790954800264607
MLLT1,-0.2,0.304167833035397
BMP15,,
AFDN,1.1,8.55563996547485E-05
ACTN4,-0.3,0.102223880579205
STK33,0.2,0.427971547117087
NDUFA10,-0.4,0.0157043748090886
EPO,-0.1,0.5478231011993
CACNG6,-0.1,0.77816763788432
ZSWIM6,-0.2,0.377682154755428
FCHO1,-0.4,0.0116331135542333
UNC13A,-1.1,4.45549601727584E-04
MAP1S,-0.4,0.0487789555915941
KLHDC7B,-0.3,0.034909724134915
PXDN,2.1,1.64532214808458E-06
SSBP4,-0.5,0.0912645576864735
GDF15,,
PGPEP1,-0.3,0.197869042995016
IQCN,1.0,0.0191747032474678
LSM 4.00,0.5,0.00182055354946233
JUND,-0.2,0.29763208897756
HRC,-0.2,0.128842445437301
TRPM4,-0.7,0.0141638292537152
SULT4A1,-1.8,1.55251164832614E-06
ZNF557,0.4,0.0508659358709686
CRB3,-0.3,0.0179203708422334
OLFM1,-1.7,4.38827515535942E-05
CAMSAP1,0.6,0.00212643455733549
UBAC1,-0.3,0.0355347425778852
SAG,0.2,0.601853202785183
ZBTB46,1.0,0.00217837864738688
HELZ2,-0.2,0.452333209433537
SAMD10,0.1,0.477087797197969
LSP1,0.2,0.380274357864978
TNNT3,-0.2,0.31092627093489
TNNI2,-0.1,0.740114683097169
H19,0.5,0.194537205255315
COL5A1,1.2,0.0105936907866141
ATXN10,,
TUBGCP2,-0.1,0.770558403572936
TUBGCP2,-0.3,0.093706250570591
CALY,-4.2,4.16403686668184E-18
CYP 20.00,-1.7,4.55026966459239E-06
PNPLA7,-0.8,2.8143793143249E-07
PAK4,0.2,0.380983874564668
MNX1,,
ZNF337,0.7,0.00200474706714047
CEP85,0.7,2.62067721596907E-04
TAF4,0.5,0.0256045841324751
GATA5,-0.1,0.517116106932214
RBBP8NL,-0.8,0.00228063769547825
LAMA5,0.5,0.196714031838004
OSBPL2,-0.5,0.00245880989556325
ADRM1,-0.1,0.685698127367316
ASS1,0.3,0.617666552924807
PRDM12,-0.5,0.00163335664163362
EXOSC2,0.7,0.00958570620564569
POMT1,0.2,0.432931921399514
UCK1,-0.3,0.0475238741252096
FIBCD1,-0.4,0.0263718720354032
CHMP2A,0.2,0.542723039395859
UBE2M,0.1,0.744425747508775
METTL26,-0.3,0.0584754192230859
YIPF2,-0.1,0.458978888225054
EIF2S3,0.7,0.00929368283683292
TMEM160,-0.6,0.0876179544641211
ZC3H4,0.7,5.91965722148997E-04
NPAS1,-0.6,0.0273255988774052
GMFG,-0.1,0.830684310642401
MAP3K10,-0.7,1.23008003920463E-04
ARHGEF16,-0.2,0.218394498619487
LRRC47,0.2,0.125912763841473
SESN2,-0.9,0.00121754330958204
SMPDL3B,-0.1,0.690024236189727
ATP5IF1,-0.7,0.00279296547485186
MED18,0.3,0.403515506058066
THEMIS2,-0.6,0.0391035778944163
CLIP1,-0.4,0.168209966311204
CCDC62,,
HIP1R,0.1,0.660805336373863
ZNF317,0.3,0.0602251458479606
PPAN,0.2,0.514938941180804
EIF3G,0.8,5.00083708710513E-04
ANGPTL6,-0.4,0.00109708916762178
SHFL,-1.3,1.75712878353621E-07
DNMT1,0.9,3.76216931163836E-04
ZNF426,0.2,0.342460421082296
SLC6A8,-0.5,0.152370280306246
PNCK,-0.5,0.0915520672530676
DKC1,1.4,6.61423798879198E-10
PLXNA3,1.6,3.35507107173038E-06
DUSP9,-0.8,2.18277669970885E-04
MPP1,-0.7,8.4199561920528E-04
ZNF331,-0.4,0.311560197253064
ZNF236,0.2,0.476774614223109
SLC7A10,-2.0,3.88197278962169E-13
C12orf65,0.7,2.24743029277225E-04
NOL11,1.3,8.65325456624759E-10
UBE4B,0.3,0.0788989961134618
CASZ1,0.2,0.104892041863598
PKDREJ,,
HABP4,-1.6,3.58214109215525E-11
FBP2,-0.1,0.466442659014498
SLC35D2,0.6,0.125280445517518
PRRG1,-1.5,3.06447521119887E-05
UBA1,0.4,0.073955200050568
RGN,-0.3,0.284482488722879
TXLNGY,-0.3,0.506329946556766
PPIL4,1.1,7.55070290208943E-05
ULBP2,-0.4,0.371400470195478
AKAP12,-1.0,0.00528420395706548
SYNE1,-1.6,5.08454738278162E-08
ULBP3,-0.1,0.875458173753017
LATS1,1.3,1.31186208917246E-04
EPS8L1,-0.4,0.0617685139426521
LILRB2,-0.3,0.129798503330279
AAR2,0.8,1.56822318445951E-10
TTLL9,-0.1,0.687661083188181
BPIFA2,-0.3,0.134203891541314
RBM39,,
COX4I2,-0.2,0.274972555060719
BPIFA3,-0.1,0.74085663577025
ZNF341,,
GGT7,-0.7,1.60616545221066E-04
DEFB118,-0.3,0.348310630345648
ACSS2,-0.5,9.04941141803956E-04
EDA2R,,
ARHGEF9,-0.5,0.0477950289163294
C1QL1,-0.5,0.10023120784615
GFAP,-2.9,1.43556648591803E-04
PYY,0.5,0.227536858171716
HIGD1B,-0.6,0.0501767939505936
ATP6V1E1,-1.1,2.13390064546981E-09
ZNF227,0.7,0.0155324378819364
ZNF428,0.5,0.0768257281751967
TEX101,,
ZNF141,0.5,0.1094300685058
COX4I1,-0.7,2.64604666458599E-06
EMC8,0.2,0.268915039342336
GSE1,2.3,2.22602747879179E-12
GINS2,2.9,6.78906649871983E-12
CHMP1A,,
SH3BGRL,0.2,0.602398148652347
COX7B,-0.1,0.401158636534988
SLC34A1,-0.1,0.39462379203449
F12,1.1,0.00613329011653968
PRR7,-0.3,0.343800769206911
NFATC1,0.4,0.531636601763967
IDO1,,
CAP1,-0.4,0.0131753999493123
PPT1,-0.4,0.0428482171233344
RAB11FIP4,-1.6,3.69745032021597E-07
RLIM,,
CDX4,-0.3,0.0371505903805476
ABCB7,0.6,0.0315455754052386
TRAF3,-0.2,0.717019583700072
HAUS8,0.8,0.00101274493781575
ADGRE3,0.3,0.137989638146771
MRPS25,-0.7,1.15485465300319E-04
SH3BP5,,
HACL1,0.4,0.265873548807536
TBC1D5,,
CAPN7,0.8,7.80175469635275E-04
RFTN1,-1.2,0.0045293433996216
C3orf20,0.3,0.244194075972298
RBSN,-0.4,0.0976875283110816
GALNT15,-0.8,0.0763387440844062
SLC6A6,0.5,0.161652380505503
KCNC3,-1.0,1.31714801047534E-05
NAPSA,-0.2,0.251555155884607
NAPSB,-0.8,0.0165019808585657
NR1H2,-0.5,0.034437556452799
LRRC4B,-0.2,0.768691568525771
PDLIM4,-0.4,0.163890633342038
KIF3A,-1.0,1.43665767090773E-04
MGAT1,,
